IDCNTRY,IDSCHOOL,language,disc_prob_score,acad_emph_score,math_shortage_score,sci_shortage_score,acad_hours,disc_prob,acad_emph,math_shortage,sci_shortage,socio_background,mmat_avg,ssci_avg,malg_avg,mapp_avg,mdat_avg,mgeo_avg,mkno_avg,mnum_avg,mrea_avg,sapp_avg,sbio_avg,sche_avg,sear_avg,skno_avg,sphy_avg,srea_avg
440,5077,Lithuanian,11.62884,10.76309,9.41874,9.57915,832.5,Hardly Any Problems,High Emphasis,Affected,Affected,More Affluent,550.6479284897958,566.4148239591837,545.7378280408165,555.5078463673469,555.5756530612244,565.9125272244898,551.1057362040817,549.1973105714285,545.1655540408165,560.6844779999998,572.727041877551,566.9108653061224,557.6365451428571,560.306954,561.9998068571429,580.1417901224487
440,5078,Lithuanian,10.10482,9.56054,11.03708,11.42529,832.5,Minor Problems,Medium Emphasis,Not Affected,Not Affected,Neither More Affluent nor More Disadvantaged,538.4305405,550.5136604999999,533.9514188333334,545.1729126666667,528.3509379999999,543.2463803333334,541.216154,531.7009781666667,525.9401743333334,548.8967503333333,548.3493268333333,527.9785714999999,533.0827091666666,540.9376795000001,537.9528601666666,555.6873616666667
440,5079,Lithuanian,9.01493,11.65536,10.66003,10.61443,971.25,Minor Problems,High Emphasis,Affected,Affected,More Affluent,534.1442319090908,542.1622288181818,544.5750216363638,533.6731846363637,520.6627473636363,539.1171923636364,531.4830397272727,532.3936755454546,532.619376818182,551.2816978181818,528.9706700909092,533.5719248181819,542.1653036363637,536.4569600909091,550.1508423636365,535.5129204545455
440,5080,Lithuanian,9.79606,12.24755,12.29366,12.50979,900.33333,Minor Problems,High Emphasis,Not Affected,Not Affected,More Affluent,489.4435435294119,504.20410505882353,486.8354077647059,498.73049929411764,501.3778956470589,496.3638689411765,481.67333258823527,479.811148117647,472.8974343529412,502.1970529411764,508.7590271764705,488.4907496470588,510.6450925882353,499.47129235294113,500.44675458823514,516.7190030588235
440,5081,Lithuanian,9.79606,11.06274,10.08629,9.92393,832.5,Minor Problems,High Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,510.9797196756758,525.1675155675674,510.15686216216216,517.4562710810811,510.9734544324325,518.5918292432431,517.9352260000001,503.887428918919,506.73775670270277,513.9070310810811,527.319087891892,515.7696570270269,531.2169759459459,522.2389070810812,518.9968938378379,535.0935030810812
440,5083,Lithuanian,10.43939,12.24755,11.86315,12.05633,971.25,Minor Problems,High Emphasis,Not Affected,Not Affected,More Affluent,445.2289055,466.729021375,444.56228624999994,452.7386215,453.6167866250001,459.18747525,443.4405261249999,439.6882546250001,441.852569875,455.936033625,468.190000875,460.98323725000006,458.127553625,460.1146031250001,470.660688,465.7403487499999
440,5086,Lithuanian,14.02858,11.95038,11.26511,10.97329,971.25,Hardly Any Problems,High Emphasis,Not Affected,Affected,More Affluent,490.89730799999995,473.09329880000007,478.9747660000001,502.2996856,489.685242,487.754564,502.099654,492.8874544,498.34260839999996,488.69448360000007,467.0155728,478.44029960000006,476.8009684,487.47065760000004,483.709098,483.00330679999996
440,5087,Lithuanian,10.43939,9.56054,8.90286,9.03657,971.25,Minor Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,535.1365704864866,543.4602444864863,539.2215425945946,536.4231161081079,541.0180152432431,551.2772436756757,535.1023374594595,535.1727774594596,528.3563152432433,543.3043672972972,548.697421945946,550.1877417297299,549.5648596756756,547.399872,545.3613467567569,555.3592692432433
440,5089,Lithuanian,11.62884,11.95038,10.35137,10.45776,832.5,Hardly Any Problems,High Emphasis,Affected,Affected,More Disadvantaged,527.5989279999999,547.1096213023254,520.5927150232558,527.1281864186049,532.9666476744186,537.3063981395348,522.7055857209302,523.6034593023257,521.9118231627908,542.4591135813954,552.4354381395349,538.5000041395348,535.9593780930231,539.7821119534884,538.5527607906976,556.3069267906976
440,5091,Lithuanian,8.08398,9.56054,9.21409,9.25352,971.25,Minor Problems,Medium Emphasis,Affected,Affected,More Affluent,279.599627,322.094332,290.095124,275.94557899999995,268.929013,274.307812,275.570598,282.764133,297.583522,330.031308,304.082269,280.9999650000001,406.873098,305.449869,331.41014300000006,330.44800899999996
440,5092,Lithuanian,10.10482,9.56054,9.00816,9.03657,832.5,Minor Problems,Medium Emphasis,Affected,Affected,More Affluent,549.6060870769232,566.7759684615386,548.0942610769232,553.5899543589743,556.8560888205127,558.2680696410256,557.227354,546.1281439487178,545.0587631794872,556.8160193333334,575.4485883076923,557.1047469743589,569.2098461025641,555.3964627692307,551.6842776410257,578.2503343076922
440,5093,Lithuanian,12.80218,11.35999,10.83775,10.78505,950.25,Hardly Any Problems,High Emphasis,Affected,Affected,More Affluent,539.7036429565218,544.1464747826086,546.6856311304347,547.401697826087,532.8689781739131,557.875524173913,534.1566177391304,538.9425655652175,534.8716807826086,545.5079884347826,546.9652169565218,558.5377188695653,545.1113215652172,540.5626464347828,538.7021712173912,556.4197214782607
440,5094,Lithuanian,9.79606,9.26475,9.41874,9.57915,832.5,Minor Problems,Medium Emphasis,Affected,Affected,More Affluent,445.8318272,468.3711804,438.62855008000014,446.70550136,455.96389824,440.68525648,444.54111016,433.70598160000003,421.3564701599999,466.5174724,474.7913576800001,459.57301368000003,468.84320848000004,465.98030680000005,455.3975136,472.7204090399999
440,5095,Lithuanian,10.43939,11.35999,10.66003,10.97329,787.5,Minor Problems,High Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,501.8661392307692,497.90717892307686,508.2288916923076,501.14021969230765,504.9214853846154,504.3220024615385,505.3097195384616,485.8770184615384,500.2551833846153,508.55025307692307,497.54837107692305,485.7419990769231,521.3219539999999,497.82715015384616,498.68663892307694,497.8466433846154
440,5096,Lithuanian,8.59633,9.26475,9.21409,9.14554,892.5,Minor Problems,Medium Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,475.9893752352941,484.76067752941185,474.32912388235303,480.30225847058824,468.78273782352943,482.2148124117648,481.75530588235296,471.45118723529407,468.8039655882353,479.37001294117647,474.8891591764705,477.2191765882353,475.2415064705883,486.5493508823531,472.35771141176474,470.33213276470593
440,5097,Lithuanian,11.19421,11.35999,11.5338,11.18425,1110.0,Hardly Any Problems,High Emphasis,Not Affected,Not Affected,More Affluent,517.4665226999999,504.531298,523.8210806,517.4068100000001,511.2785184000001,526.3414844999999,513.6803364999998,509.7185617,510.37847479999994,506.33685349999996,497.14551960000006,504.4154636,515.1345507,507.04077370000005,503.2496943,507.07108690000007
440,5099,Lithuanian,14.02858,10.76309,10.49907,10.78505,971.25,Hardly Any Problems,High Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,562.1271673333333,553.5082353333332,596.0864839999999,583.2684453333333,548.558866,592.5555926666667,554.3377820000001,555.9178853333334,565.1717786666667,568.6749993333334,546.7423013333333,560.3847259999999,546.273366,534.7628213333334,575.468238,539.2221713333332
440,5101,Lithuanian,10.43939,10.76309,9.52239,9.46956,971.25,Minor Problems,High Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,542.055440923077,553.9053475384615,537.8175498461537,545.8470072307692,543.8370823076924,563.5482450769231,537.715532923077,542.061304923077,534.7570050769231,550.1495536923077,556.8905433846155,551.0726741538462,530.3236241538463,548.5537253846154,540.4758838461538,552.8734946153846
440,5103,Lithuanian,12.13532,10.46161,14.25596,14.57241,1110.0,Hardly Any Problems,High Emphasis,Not Affected,Not Affected,More Affluent,443.25389320000005,429.8987128,463.2034892,451.26359599999995,423.5334403999999,455.04706159999995,453.6900408,421.36517960000003,430.2474884,428.495132,428.1370296,457.9873756,431.2615164,422.06662080000007,428.24692080000005,403.72439599999996
440,5105,Lithuanian,12.13532,10.76309,9.52239,8.81243,832.5,Hardly Any Problems,High Emphasis,Affected,Affected,More Affluent,664.3812959999999,655.9361350000001,658.6409764000001,663.4222156,656.3897342,679.3182306,665.3745554000001,663.1228245999998,660.5636293999999,655.1137646,661.1606072000001,655.1747035999999,661.2119273999999,642.2654296000001,662.4711120000001,661.233701
440,5106,Lithuanian,12.13532,11.65536,10.66003,10.78505,,Hardly Any Problems,High Emphasis,Affected,Affected,More Affluent,481.92441419047617,511.22418857142856,488.8981832380953,486.89950495238094,490.4820994285715,487.81274866666666,481.14979285714287,475.94279714285716,479.74267933333334,500.05251419047624,500.57361933333345,493.3715490476191,507.9477285714286,507.53405638095234,503.3726215238095,509.4733991428571
440,5107,Lithuanian,8.24184,8.9699,9.84801,9.57915,828.0,Minor Problems,Medium Emphasis,Affected,Affected,More Affluent,502.2411558181818,526.3506272727273,496.47424918181827,501.199668,497.36438854545463,503.4015100909092,498.9544635454546,490.78234318181825,488.80679,520.9452399999999,535.8550222727273,518.6925401818181,522.6448349090907,524.1679175454547,521.2336226363636,534.1297204545455
440,5108,Lithuanian,14.02858,10.15969,10.66003,10.78505,832.5,Hardly Any Problems,High Emphasis,Affected,Affected,More Affluent,539.0321356470588,562.3975943529413,534.8837870588235,542.0316895294118,548.3803572941176,552.971294,534.3162457647059,525.1127774117647,535.2111408235295,559.700330352941,565.1096345882352,554.6868512941177,567.9945802352942,550.709479764706,548.2400168235295,571.5925754117648
440,5110,Lithuanian,8.88888,8.9699,10.21426,10.61443,971.25,Minor Problems,Medium Emphasis,Affected,Affected,More Affluent,491.31486614285717,504.6181377142857,489.54089285714275,493.68820871428574,488.72394799999995,500.0705418571429,496.3825335714286,480.2636401428572,485.9221882857141,504.088148,498.41042042857134,511.2191971428571,489.63455042857146,494.9579998571429,476.9035774285714,483.0269922857143
440,5112,Lithuanian,11.19421,10.46161,9.96435,10.17656,832.5,Hardly Any Problems,High Emphasis,Affected,Affected,More Affluent,491.44553126315805,504.87363442105266,492.05375305263163,486.80325715789485,493.3518556842105,486.61574052631585,491.14990663157886,483.97444263157905,477.2680766315789,503.6086083157896,498.14812378947363,510.17341021052636,507.763288,505.7847789473684,507.61462515789475,510.0305413684211
440,5113,Lithuanian,10.80136,12.24755,10.08629,10.17656,1110.0,Hardly Any Problems,High Emphasis,Affected,Affected,More Affluent,518.1910003200001,529.3497379199999,516.37983408,519.577714,520.56709552,519.60641088,516.984482,508.17361232,509.45196968,522.5154390399999,522.1932387200001,529.3197439199998,532.8872189600002,524.05038312,525.14888392,529.74815824
440,5114,Lithuanian,11.62884,10.15969,11.26511,11.18425,971.25,Hardly Any Problems,High Emphasis,Not Affected,Not Affected,More Affluent,463.84414447619054,478.736797047619,472.8762619047619,470.81724466666674,460.1186512380952,474.42693847619046,475.8112661904762,458.1666665714286,461.64665342857137,479.0980377142857,482.95913057142866,483.3226956190477,488.4826900952382,481.755899904762,477.49854057142863,485.5724584761905
440,5117,Lithuanian,10.80136,9.56054,9.96435,10.04727,832.5,Hardly Any Problems,Medium Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,494.47212074999993,503.0800055,498.6111725,504.55384000000004,507.01663475000004,504.96960325,493.817058,490.05896850000005,494.58061150000003,515.00625025,510.87244225,511.71054100000003,506.341272,497.8671687499999,506.90250675,507.07057075
440,5118,Lithuanian,9.79606,11.35999,9.41874,9.36128,971.25,Minor Problems,High Emphasis,Affected,Affected,More Affluent,465.7600659259259,471.27876777777783,466.3936061481482,464.0674537037037,461.4784302962963,467.86992822222226,472.55635777777775,451.5045634074075,453.51193955555544,466.55875185185187,464.85843688888883,472.7490300740741,470.79289770370366,478.3747121481482,461.8353126666666,468.69889851851843
440,5120,Lithuanian,8.41206,9.85898,9.73618,9.80545,832.5,Minor Problems,High Emphasis,Affected,Affected,More Affluent,509.0658367142857,521.8183269999998,513.8558892857143,500.3343014285714,508.6491904285714,507.5133422857143,491.02265499999993,489.3487865714286,489.971166,511.53234528571426,518.5294665714287,514.9398472857143,512.320598,507.5207361428571,502.17291542857146,526.3342082857145
440,5122,Lithuanian,14.02858,11.65536,14.25596,14.57241,971.25,Hardly Any Problems,High Emphasis,Not Affected,Not Affected,Neither More Affluent nor More Disadvantaged,477.12384499999996,501.01599,496.64094,481.589902,462.843151,485.31634800000006,492.52321800000004,458.686598,451.211659,533.22268,493.98205099999996,550.473895,487.43561800000003,508.97708,484.411962,507.00302100000005
440,5123,Lithuanian,10.80136,10.46161,9.96435,10.45776,847.91667,Hardly Any Problems,High Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,508.6515513333333,526.7350895,506.01505200000014,509.92317299999996,497.9554166666667,520.200755,502.5577093333333,499.77443216666666,503.5286476666667,528.4150326666667,523.2811816666667,518.7138815000001,523.9219308333334,522.7794190000001,518.1334728333333,518.3572726666667
440,5124,Lithuanian,10.10482,11.06274,10.35137,10.17656,971.25,Minor Problems,High Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,515.5865669999998,525.8946501111111,518.5556726666667,526.4551281111112,516.9587131111111,530.835025,516.1682842222222,515.7574512222222,505.4782152222223,520.3151632222222,534.5250321111112,529.630679888889,527.3905572222221,520.6876468888889,513.3602173333334,539.935255111111
440,5126,Lithuanian,8.79625,9.56054,9.00816,8.81243,971.25,Minor Problems,Medium Emphasis,Affected,Affected,More Affluent,525.2070590999999,536.2017900999999,519.0470754999999,519.8165174999999,530.1021221999999,516.8299474999999,524.3568831,520.0856341000001,514.6823671999998,521.3088147000001,537.4326194,530.506235,533.7610480999999,530.310869,527.5727112,545.3046115
440,5127,Lithuanian,10.10482,9.85898,9.84801,10.04727,947.91667,Minor Problems,High Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,453.7080048235295,467.4263931764706,450.17616494117647,453.57601900000003,447.0428452941174,457.0205475294118,457.5469560588235,443.72439023529404,443.0152224705882,465.4378045882354,463.22093335294113,472.5336671764707,470.1459658823528,468.90174729411757,454.3732166470588,460.0414747058823
440,5128,Lithuanian,9.253,9.85898,10.08629,10.04727,971.25,Minor Problems,High Emphasis,Affected,Affected,More Affluent,553.8727260487805,573.4910352195121,551.6872674634145,553.2891859512196,555.1655773658537,570.7571163414634,555.284907707317,545.4224881951221,555.7742927804877,567.5117959999999,579.0063967317074,561.2701540975611,568.0267825853659,559.3732983414635,570.6109529756094,583.301522292683
440,5129,Lithuanian,12.13532,7.73586,11.5338,11.42529,971.25,Hardly Any Problems,Medium Emphasis,Not Affected,Not Affected,More Affluent,482.3832065,468.91419500000006,469.9249075,491.20837175,491.6077205,484.96559225,492.11820025000003,483.95745574999995,474.18361150000004,480.37300375000007,472.471222,495.10410175000004,480.60429324999996,459.40694025000005,479.15434775,469.94628050000006
440,5130,Lithuanian,10.10482,12.55044,8.31802,8.57396,971.25,Minor Problems,High Emphasis,Affected,Affected,More Affluent,519.9902509583333,534.7354508750001,515.5252443333334,519.3139962500001,518.7081323333333,528.0315901666667,512.3266557083333,508.99107325000017,512.9638427499998,529.6436112500002,532.9092605833333,532.0520030416666,536.7303443333333,526.6074572083332,527.0503705833336,540.2322126666668
440,5132,Lithuanian,14.02858,8.67341,11.26511,10.97329,950.25,Hardly Any Problems,Medium Emphasis,Not Affected,Affected,Neither More Affluent nor More Disadvantaged,442.4548240000001,453.09541200000007,455.0698933333333,445.3762853333333,434.193646,430.3844306666667,459.1627246666667,418.3417286666667,426.73376666666667,448.8322073333334,442.4090733333334,468.52316599999995,398.258306,450.2414833333334,416.03217866666665,462.48012133333333
440,5133,Lithuanian,9.79606,11.06274,10.83775,10.97329,832.5,Minor Problems,High Emphasis,Affected,Affected,More Affluent,507.55060091666655,518.14273575,498.4912549166668,505.52299958333333,500.06485825,511.55225799999994,504.0003075833335,496.78082400000017,500.05805216666676,519.4591244166666,515.7066901666668,507.6035776666666,527.9234675833334,515.1526874166667,516.6492953333333,518.0920033333333
440,5134,Lithuanian,8.79625,6.65002,9.52239,9.69082,971.25,Minor Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,502.803222,510.112791375,506.81495437499996,511.4062533750001,516.9082392500001,519.6179185000001,504.60006425000006,503.96577637499996,492.27002812500007,501.64797474999995,509.71185,513.0494629999998,506.98848175,498.6700165,511.7649222500001,512.280106625
440,5135,Lithuanian,11.62884,10.46161,14.25596,14.57241,971.25,Hardly Any Problems,High Emphasis,Not Affected,Not Affected,More Affluent,517.4429011249999,536.84169275,515.2742089999999,525.628743625,500.46657587500005,528.716974375,511.57627225000005,505.84107737500005,506.74795525,538.0638055000001,531.7611268750001,538.91670775,540.60183425,529.724131375,533.1297551250001,549.777690625
440,5136,Lithuanian,11.62884,12.24755,10.66003,10.78505,,Hardly Any Problems,High Emphasis,Affected,Affected,,459.2058703333334,483.4586876666667,472.4529730000001,460.785372,483.279894,470.3841426666666,470.0240006666667,454.8753636666667,450.4508246666666,487.5844046666666,472.700542,493.98205433333334,482.02904033333334,475.95676466666674,478.5448713333333,480.90624933333334
440,5138,Lithuanian,11.62884,9.26475,11.5338,10.97329,832.5,Hardly Any Problems,Medium Emphasis,Not Affected,Affected,More Affluent,523.1660634736842,542.2197418947368,515.4513450526316,536.2343057894738,526.4377561052631,537.1505009473684,518.7696162105261,515.5410445263158,520.3060750526315,540.1402994736842,544.6682822105264,535.8403191578947,547.7598523157894,532.2563576842105,543.6694897894737,557.2780949473685
440,5140,Lithuanian,9.79606,10.15969,10.49907,10.61443,894.16667,Minor Problems,High Emphasis,Affected,Affected,More Affluent,519.635812893617,539.8931209787232,512.314675106383,524.9335867234041,519.6085130638296,524.5063875744681,515.3212040000002,509.8651137872341,511.43361693617027,533.3522862978723,544.0160272765957,529.5085984680851,534.405084255319,533.6589405957445,535.7731550638298,547.8995445106383
440,5141,Lithuanian,9.253,8.67341,7.69254,7.45575,846.0,Minor Problems,Medium Emphasis,Affected,Affected A Lot,Neither More Affluent nor More Disadvantaged,506.83638895238107,522.2673757142857,508.60021761904767,507.5387385714285,509.09076504761913,509.42315380952374,503.5995982857142,504.94955028571445,503.49037961904764,521.4771965714286,526.5563093333333,524.0948472380953,517.3133128571428,515.897562,512.7529133333334,528.246839904762
440,5146,Lithuanian,11.62884,10.15969,11.03708,10.78505,832.5,Hardly Any Problems,High Emphasis,Not Affected,Affected,More Affluent,499.2833218181819,501.02008345454544,492.4928129090909,497.5589465454546,497.1918198181818,501.8976045454546,488.38330345454546,487.2982936363636,502.1009156363636,488.6476114545454,499.47444,478.3426498181818,508.923797090909,491.79271090909094,483.2495858181819,499.669938
440,5147,Lithuanian,11.19421,11.35999,11.5338,11.70901,971.25,Hardly Any Problems,High Emphasis,Not Affected,Not Affected,Neither More Affluent nor More Disadvantaged,449.4805281999999,449.38323120000007,464.43490099999997,456.49492119999996,434.4744708,465.48005240000003,461.2505236,427.3974812,446.84126540000005,450.69395620000006,446.0955236,451.05937320000004,457.407179,452.94875220000006,451.56330799999995,440.035657
440,5148,Lithuanian,10.43939,9.85898,7.26025,7.21741,971.25,Minor Problems,High Emphasis,Affected A Lot,Affected A Lot,More Affluent,559.6811519487181,576.6835616410256,551.7927248205127,561.4047034871795,557.6564577435896,563.7862337435896,557.1946700000001,559.1932606153846,554.9893009230769,570.3124052820513,579.848707846154,569.629838,581.8064648717948,574.922207179487,569.8393469230767,585.3249898461538
440,5149,Lithuanian,11.19421,9.26475,11.5338,11.70901,832.5,Hardly Any Problems,Medium Emphasis,Not Affected,Not Affected,More Affluent,517.9768768333332,535.5748229999999,503.21297983333335,518.8138865,526.2137121666666,527.8848835,511.452526,510.08157683333326,511.45331533333325,538.8929281666666,530.0572854999999,534.2196665,532.9170108333334,523.8239988333333,537.6328056666665,541.8060389999999
440,5150,Lithuanian,10.43939,10.46161,8.90286,8.92582,1258.0,Minor Problems,High Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,547.3910975555556,535.1670862222222,540.653301111111,551.5142057777778,559.2557826666666,556.3465657777778,545.6825335555557,539.0864682222223,542.47669,537.1130817777778,534.0377093333333,524.7437357777777,546.8578955555555,541.122098,545.1253293333334,554.4462866666667
440,5151,Lithuanian,12.80218,9.56054,8.44578,8.17049,971.25,Hardly Any Problems,Medium Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,535.883593,538.7886669999999,537.142339,535.0958889999999,535.8956516666666,539.804606,546.4446853333333,526.900478,535.3671283333333,538.8135886666668,525.702153,529.1015223333334,538.6896889999999,528.721322,527.9249613333334,549.2188613333333
440,5152,Lithuanian,11.19421,10.15969,10.66003,10.61443,832.5,Hardly Any Problems,High Emphasis,Affected,Affected,More Affluent,543.753641809524,543.6468631428571,540.9975643809523,548.7550186666667,542.0020313333333,553.9394017142856,541.5828471428572,538.3437907619048,537.0949861904761,543.3276833333334,534.5092068571428,538.8718523809523,548.4582140952381,532.6049111428571,538.3360541904763,546.9898889523809
440,5154,,,,,,,,,,,,501.98523146666673,532.5793422666667,493.95916880000004,501.6376876,527.1576889333334,515.7223717333333,496.16641226666667,491.0767601333334,499.4124296,528.0216505333333,543.0354573333334,534.1960533333333,531.4320544,526.3780213333333,520.1832465333334,540.6218145333333
440,5155,Lithuanian,9.51279,10.46161,8.68343,8.81243,971.25,Minor Problems,High Emphasis,Affected,Affected,More Affluent,519.9639664500002,512.0335747500002,523.0221325499999,516.5340715500001,524.4263033999999,522.8505782999999,524.4331924499999,515.5257722499999,513.8894220500001,511.02397904999987,499.1952356,520.7231509000001,507.0302724,501.31452800000005,505.59636185,501.58815135000003
440,5157,Lithuanian,9.79606,10.15969,9.96435,9.92393,814.5,Minor Problems,High Emphasis,Affected,Affected,More Affluent,595.3833609142857,606.3418261714286,589.2874418285714,601.271240514286,593.2758060000001,606.0720650285715,583.5875829142856,588.0717627428572,590.537104457143,606.2235289714287,606.3952759999999,599.2687890857142,608.0863536,604.6835040571427,602.826773942857,612.4387981142856
440,5158,Lithuanian,9.51279,8.9699,9.52239,9.36128,,Minor Problems,Medium Emphasis,Affected,Affected,More Affluent,399.86347672727277,436.61806072727273,403.22615363636373,405.36941854545444,402.144902,403.6618620000001,403.95789399999995,388.06471090909093,393.562764,427.1805563636364,436.9049974545455,418.7131409090909,434.2336690909091,439.5976541818182,434.124134,435.09592109090914
440,5159,Lithuanian,11.62884,12.55044,11.5338,10.97329,971.25,Hardly Any Problems,High Emphasis,Not Affected,Affected,More Affluent,539.0217142857143,550.1062867142857,535.2322475714285,545.0979334285714,538.1076807142857,551.7615801428573,535.1410239999999,528.2518621428571,533.5585632857144,555.9369094285714,553.0672325714285,536.7311174285716,549.8050008571429,538.1540677142858,532.6317474285714,560.1710035714285
440,5160,Lithuanian,11.62884,8.9699,12.9296,12.05633,1295.0,Hardly Any Problems,Medium Emphasis,Not Affected,Not Affected,More Affluent,528.8655717500001,523.01666225,516.44046325,523.2311035,535.99640275,522.8572047499999,530.98692525,518.59369675,518.3729102499999,536.3190352500001,512.4740419999999,533.8097245,534.7031685000001,520.35639125,523.3405942500001,515.633603
440,5163,Lithuanian,11.62884,11.35999,10.08629,10.04727,832.5,Hardly Any Problems,High Emphasis,Affected,Affected,More Affluent,501.54308654545457,507.47014963636354,487.2441663636364,502.1164205454546,509.65821109090905,493.9568234545455,479.1710896363638,483.5778134545455,472.58797181818187,513.4764543636364,494.5329730909092,515.5849774545454,508.9639610909091,498.60374181818173,504.37016854545453,502.0255374545455
440,5164,Lithuanian,4.10007,11.35999,7.26025,6.93605,832.5,Moderate to Severe Problems,High Emphasis,Affected A Lot,Affected A Lot,More Disadvantaged,354.65798199999995,373.520807,387.5631425,352.6550785,357.06555999999995,379.1337395,366.9037335,363.718928,346.400128,374.319454,377.9164195,390.9024945,390.25442,359.65969999999993,383.20902950000004,354.0716695
440,5165,Lithuanian,10.10482,10.46161,10.08629,10.04727,971.25,Minor Problems,High Emphasis,Affected,Affected,More Affluent,486.8643777142857,497.30077142857147,484.59841642857145,493.7522614285714,481.88321799999994,486.95787028571425,488.85715871428573,474.3081912857143,470.1609074285714,482.8075857142857,513.1977194285714,508.1282571428571,493.7456785714285,495.649844,493.60037228571434,506.50753385714285
440,5167,Lithuanian,10.43939,10.76309,9.73618,9.69082,832.5,Minor Problems,High Emphasis,Affected,Affected,More Affluent,571.98672404,579.4381311600001,564.83840044,573.4528444399999,572.7506478000001,585.5747550000003,574.8344320399999,575.4574997599999,565.4478171600002,577.3987925600001,584.4323950400001,579.9966406,580.7001685999999,570.4888037600001,580.6912426399999,594.1680778
440,5168,Lithuanian,11.19421,11.35999,10.35137,10.31231,1295.0,Hardly Any Problems,High Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,525.9468774545455,534.2168381818182,520.4609276363636,528.1984081818181,528.7874656363637,540.1436994545455,523.2043601818182,520.3932598181818,511.43695945454544,536.6724698181818,531.9754221818181,534.4203320000001,521.5708387272728,540.3314038181818,550.2168685454545,542.169326909091
440,5169,Lithuanian,12.13532,11.65536,10.49907,10.61443,1012.5,Hardly Any Problems,High Emphasis,Affected,Affected,More Disadvantaged,481.53645500000005,486.05350280000005,486.35372040000004,494.9802449999999,484.3105788,473.89708199999995,473.9424226,473.2241018000001,496.54402680000004,483.4413809999999,489.35807059999996,487.2259032,494.1906702,468.05641540000005,483.7598726,502.3567405999999
440,5171,Lithuanian,10.10482,11.65536,9.96435,9.57915,918.75,Minor Problems,High Emphasis,Affected,Affected,More Affluent,471.4998765,472.77969975,480.63949225,477.06900775,479.062566,481.19401625,481.120506,457.11389075,480.01691025,463.73926550000004,462.77500225000006,504.21610775000005,488.96744,470.10971575,471.8051855,469.66930175000005
440,5172,Lithuanian,11.62884,10.15969,9.41874,9.25352,1387.5,Hardly Any Problems,High Emphasis,Affected,Affected,More Affluent,569.1657859999999,582.0668156923076,578.8053129230768,559.7700016923077,559.7592467692307,583.7849706153846,552.3637084615384,552.5062147692307,568.0117030769231,574.6186727692309,578.7516192307692,579.269990923077,590.9272843076923,574.4510712307693,585.8899072307692,597.0983279999999
440,5173,Lithuanian,10.10482,8.9699,9.73618,9.46956,832.5,Minor Problems,Medium Emphasis,Affected,Affected,More Affluent,557.0916965833334,577.1545984999999,555.2474385,559.8191902499999,564.2963656666666,571.4490995,563.0352794999999,555.4588425833333,558.2728063333333,573.067965,591.6363070000001,577.9578417499998,578.4592426666667,577.9566951666666,579.1156907499999,588.31096725
440,5174,Lithuanian,10.80136,12.24755,14.25596,14.57241,971.25,Hardly Any Problems,High Emphasis,Not Affected,Not Affected,More Affluent,405.7744624285715,395.3305209999999,411.855766,400.75210771428567,399.3077387142857,416.119732,411.68437371428575,401.54322314285713,397.28480300000007,394.3894068571428,377.1221545714285,402.215118,409.57380071428577,393.63773014285715,386.64554971428566,370.2742205714286
440,5175,Lithuanian,12.13532,12.24755,10.66003,11.42529,832.5,Hardly Any Problems,High Emphasis,Affected,Not Affected,More Affluent,452.9499411428572,475.79641028571433,451.03387085714286,447.9698010000001,448.6410181428572,458.4987032857143,448.4725507142857,447.8168358571429,431.5254232857143,476.3724537142857,474.5400654285715,475.17124099999995,480.5612714285715,483.6332831428572,464.46112285714287,474.85342471428567
440,5176,Lithuanian,11.19421,10.46161,9.52239,9.57915,860.25,Hardly Any Problems,High Emphasis,Affected,Affected,More Affluent,452.65229321739145,454.3689575652174,453.05918930434785,458.53312573913047,463.29653982608687,458.0248477391304,445.61122234782613,444.32431956521737,435.63855452173914,463.2101752173912,448.248964,454.7489068695652,455.4556768695652,450.4828806086957,444.70558678260875,469.7300832173912
440,5177,Lithuanian,7.93621,8.06046,9.41874,9.46956,832.5,Moderate to Severe Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,483.77519093333336,496.8816996666667,485.3890075999999,492.6807456666666,485.8358113333334,489.02465333333345,483.4242848666666,476.50187913333326,473.5677130666667,494.88203246666683,495.0473874,493.1287032000001,496.2124434,491.0478702666667,485.6501023333332,503.8436256666667
